date,close,high,low,open,volume,amount
8/12/14,10554.566,10587.623,9919.649,10047.117,5926565064.00,74316429012.50
5/12/14,10067.279,10319.867,9749.136,10164.373,6350059346.00,79075440032.80
4/12/14,10029.831,10040.724,9659.948,9679.589,5017274773.00,63676846155.40
3/12/14,9643.924,9777.765,9441.833,9448.366,6048145048.00,72509369240.40
2/12/14,9366.949,9433.643,9027.299,9058.318,4132191492.00,49038344773.20
1/12/14,9095.757,9180.64,9028.834,9029.64,4570845388.00,50968931416.50
28/11/14,9002.227,9010.173,8767.116,8837.472,4361532448.00,49741167606.00
27/11/14,8860.433,8860.433,8743.932,8798.408,3427580333.00,39575709584.20
26/11/14,8763.784,8774.778,8680.863,8712.291,2867553074.00,34721353144.50
25/11/14,8693.432,8694.592,8578.456,8600.313,2815951015.00,33290125946.30
24/11/14,8577.906,8645.39,8464.608,8498.058,3606025251.00,39649755135.90
21/11/14,8332.298,8335.586,8194.524,8209.983,1801263180.00,19624590958.80
20/11/14,8205.377,8236.32,8190.403,8210.823,1302427430.00,15127947150.50
19/11/14,8225.073,8265.582,8202.782,8206.778,1359751445.00,14208274361.90
18/11/14,8196.594,8295.983,8173.444,8264.398,1402212183.00,14768833773.10
17/11/14,8283.804,8389.395,8278.116,8358.128,1759396710.00,17504681959.90
14/11/14,8326.897,8343.914,8242.486,8263.97,2157807397.00,21004747349.30
13/11/14,8305.084,8416.806,8288.055,8416.675,2528836940.00,26124723004.20
12/11/14,8410.29,8410.42,8271.843,8287.572,2063361551.00,21127090909.20
11/11/14,8312.885,8491.117,8243.902,8443.246,3659702294.00,37224653905.40
10/11/14,8410.216,8410.949,8251.743,8299.419,2827631363.00,28482082336.90
7/11/14,8234.866,8348.879,8183.06,8226.307,2874653497.00,28863586090.70
6/11/14,8211.959,8223.303,8137.419,8206.55,2021682124.00,18536238278.00
5/11/14,8198.571,8248.559,8189.84,8221.952,2551141036.00,22536236272.60
4/11/14,8206.791,8236.165,8179.342,8231.504,2697313398.00,20921778539.80
3/11/14,8240.149,8285.155,8202.531,8245.034,2924030357.00,23599984668.10
31/10/14,8225.612,8230.587,8088.264,8109.552,3039431216.00,28364756582.60
30/10/14,8090.553,8105.723,8034.078,8088.979,2255859868.00,19141581504.00
29/10/14,8090.681,8109.637,7962.032,8010.413,2258360694.00,21480539300.70
28/10/14,7988.341,7988.341,7846.866,7846.866,1518953639.00,15029783967.00
27/10/14,7829.332,7881.012,7803.464,7881.012,1227301041.00,12993105994.70
24/10/14,7921.131,8003.788,7899.543,7982.313,1222229815.00,12417229839.30
23/10/14,7969.164,8077.78,7957.032,8044.714,1878833188.00,15801879902.60
22/10/14,8063.202,8162.835,8059.557,8114.892,1307381277.00,14606037753.00
21/10/14,8106.92,8206.892,8101.601,8197.169,1346025199.00,14032805592.90
20/10/14,8204.202,8219.803,8153.095,8175.684,1417135977.00,15448588162.90
17/10/14,8151.523,8182.828,8015.618,8116.815,1940977086.00,20142426696.10
16/10/14,8110.687,8227.142,8110.687,8156.785,2154747767.00,20554472890.90
15/10/14,8198.124,8209.903,8086.63,8141.143,2465607530.00,21261648347.60
14/10/14,8139.961,8200.352,8105.536,8150.859,2587438952.00,19501775807.10
13/10/14,8164.067,8193.356,8092.486,8179.486,2662430145.00,20305268754.40
10/10/14,8211.542,8260.226,8158.343,8186.332,3155125497.00,23891802499.30
9/10/14,8204.009,8234.922,8131.171,8199.683,2083420445.00,20500208665.60
8/10/14,8183.652,8183.652,8073.717,8134.366,1791187694.00,19991133011.60
30/9/14,8080.346,8100.292,8060.353,8095.269,1448037436.00,14184909476.20
29/9/14,8082.845,8107.15,8045.886,8084.271,1716805190.00,18456012560.10
26/9/14,8072.883,8078.069,8021.27,8050.639,1626338972.00,15249341256.20
25/9/14,8076.512,8167.03,8058.703,8137.331,2187683095.00,21250367799.10
24/9/14,8100.224,8103.304,7925.379,7944.322,2010591460.00,19620499429.70
23/9/14,7965.885,7974.818,7906.468,7906.468,1335282365.00,13597668019.50
22/9/14,7895.869,8036.871,7886.88,8036.871,1688510649.00,16024823607.40
19/9/14,8047.253,8060.736,7971.216,8006.057,1556667168.00,15278905133.20
18/9/14,8004.571,8020.363,7942.851,7964.47,1947517226.00,16533410627.10
17/9/14,7981.822,7986.486,7893.099,7951.42,2079515467.00,17939060970.70
16/9/14,7921.073,8143.91,7918.603,8130.219,3046976396.00,24116293011.00
15/9/14,8112.648,8125.231,8051.526,8124.734,1908603593.00,20002572117.80
12/9/14,8146.994,8147.196,8069.682,8104.418,1833862700.00,17107605190.60
11/9/14,8117.922,8251.056,8095.864,8153.52,2064858218.00,20754359239.20
10/9/14,8158.595,8172.124,8109.445,8164.405,1626374082.00,16270736190.70
9/9/14,8201.508,8225.096,8155.828,8220.963,1896255013.00,17840550409.90
5/9/14,8214.526,8237.418,8158.826,8202.662,2001847227.00,20773547167.20
4/9/14,8176.566,8180.424,8103.201,8141.39,1607249376.00,19657257868.90
3/9/14,8115.867,8136.56,8051.09,8051.09,1789113139.00,19602915635.50
2/9/14,8043.312,8046.714,7923.981,7958.847,1772938620.00,18514843900.90
1/9/14,7941.163,7944.145,7852.872,7852.907,1321165831.00,12942112733.80
29/8/14,7841.701,7841.701,7755.474,7758.362,862479080.00,9006436677.84
28/8/14,7743.537,7854.282,7735.682,7840.394,1085687965.00,11186486995.90
27/8/14,7841.074,7881.253,7809.516,7809.516,998033890.00,11040267032.80
26/8/14,7813.977,7946.389,7786.232,7915.333,1314248931.00,14021557942.60
25/8/14,7934.806,8056.212,7925.217,8054.883,1394025894.00,15061224504.80
22/8/14,8059.4,8074.419,7997.587,8003.526,1412938583.00,15193633262.40
21/8/14,8010.71,8024.65,7904.068,8021.145,1828346437.00,17306866346.60
20/8/14,8023.072,8060.508,8000.212,8029.513,1787299827.00,18420183509.90
19/8/14,8043.254,8073.216,7994.504,8064.622,1916461148.00,19370227668.00
18/8/14,8045.861,8058.552,7985.887,8018.182,2352190050.00,18715286960.00
15/8/14,7982.074,8012.14,7891.055,7901.193,1683599316.00,14979466052.70
14/8/14,7893.898,7998.907,7887.951,7977.331,1499182889.00,14852738068.00
13/8/14,7980.49,8029.729,7897.797,7967.913,1680441599.00,16809215247.50
12/8/14,7966.887,8000.917,7933.507,8000.917,1266968892.00,14878730616.60
11/8/14,8009.735,8017.134,7902.244,7902.244,1366957204.00,15646778059.10
8/8/14,7885.327,7929.124,7845.259,7890.879,1503175637.00,14749108689.50
7/8/14,7872.953,8027.506,7869.88,7990.003,1904274555.00,17144114846.10
6/8/14,7995.499,8022.537,7883.077,7962.557,2038228302.00,18376910449.50
5/8/14,8007.762,8032.278,7950.521,8007.47,1759281800.00,18313350896.70
4/8/14,8006.909,8006.909,7892.553,7896.969,1640738318.00,16939061877.50
1/8/14,7880.975,8021.148,7880.424,7919.783,1970757405.00,19835661054.60
31/7/14,7956.907,7957.462,7821.707,7845.796,1920991465.00,18926715684.20
30/7/14,7853.226,7920.974,7820.796,7867.931,1919825507.00,20251071504.80
29/7/14,7867.042,7895.733,7799.135,7828.347,2259594915.00,22460526921.50
28/7/14,7808.66,7826.791,7630.355,7630.355,2693447525.00,25028290332.70
25/7/14,7578.118,7578.118,7503.624,7528.337,1700543160.00,14594998547.20
24/7/14,7503.401,7510.42,7384.922,7384.922,2017874746.00,19020590735.30
23/7/14,7375.306,7412.836,7341.563,7362.736,1150279639.00,12241127992.80
22/7/14,7372.654,7384.87,7258.584,7261.366,1092062856.00,11858922001.40
21/7/14,7274.505,7301.151,7251.345,7264.539,803724600.00,10662122914.70
18/7/14,7259.448,7312.827,7159.835,7166.645,933882568.00,10469084644.60
17/7/14,7194.744,7251.145,7151.429,7251.145,826989384.00,9716739804.53
16/7/14,7261.913,7324.682,7251.571,7289.192,1027407426.00,11295125789.80
15/7/14,7304.409,7314.182,7270.124,7278.961,1189676952.00,13496526779.90
14/7/14,7278.858,7279.147,7180.212,7206.129,999903582.00,12022407484.10
11/7/14,7206.973,7232.715,7146.451,7158.578,1103499758.00,10683906026.70
10/7/14,7159.628,7218.102,7149.382,7193.218,1129116922.00,11499312986.40
9/7/14,7192.706,7342.321,7192.706,7341.169,1081870809.00,12663337225.80
8/7/14,7358.33,7358.33,7277.464,7319.285,893354701.00,9125782755.18
7/7/14,7321.515,7373.229,7301.569,7336.629,806214974.00,9642217646.75
4/7/14,7333.91,7363.156,7318.572,7346.691,812729539.00,9034752989.64
3/7/14,7335.536,7362.387,7286.177,7300.254,843025613.00,9417201981.20
2/7/14,7310.377,7319.351,7258.312,7298.021,1000590877.00,10467906675.70
1/7/14,7297.495,7350.868,7277.407,7340.594,853045343.00,10238663491.00
30/6/14,7343.275,7362.431,7312.677,7312.677,861449171.00,8552862693.69
27/6/14,7312.624,7344.794,7270.518,7291.181,776664148.00,7623177500.65
26/6/14,7291.882,7306.726,7219.17,7219.17,671736553.00,6890989037.44
25/6/14,7217.653,7238.824,7174.598,7238.824,596538680.00,5590410970.57
24/6/14,7240.845,7243.319,7185.405,7200.655,601641506.00,5874125498.40
23/6/14,7192.873,7253.981,7184.159,7205.89,728106592.00,6708770213.05
20/6/14,7195.688,7207.63,7134.535,7181.153,963129655.00,7451069903.78
19/6/14,7180.321,7324.64,7148.023,7301.385,948735071.00,8163520811.85
18/6/14,7297.397,7351.972,7291.738,7329.937,958924309.00,7803319454.08
17/6/14,7331.374,7400.081,7320.722,7400.081,813755320.00,8783569931.03
16/6/14,7416.989,7433.542,7372.931,7397.046,1099611857.00,10759239691.10
13/6/14,7401.353,7429.958,7290.14,7293.502,983182374.00,9902685856.08
12/6/14,7299.812,7318.748,7280.007,7313.832,798162939.00,7147984304.66
11/6/14,7340.686,7354.488,7307.364,7323.039,779679773.00,7969312024.82
10/6/14,7341.663,7345.538,7229.621,7229.969,940930137.00,9937662608.06
9/6/14,7227.242,7301.339,7205.337,7217.536,908281561.00,8433244091.23
6/6/14,7235.39,7283.648,7195.129,7272.226,674913754.00,6449270389.85
5/6/14,7303.635,7306.757,7205.098,7215.952,593059576.00,5788175257.52
4/6/14,7223.128,7314.97,7177.658,7314.97,672207596.00,6349117145.74
3/6/14,7321.52,7399.459,7319.775,7365.606,703963874.00,6582336227.84
30/5/14,7364.829,7393.382,7309.022,7344.829,796227435.00,7481090653.97
29/5/14,7341.564,7432.349,7340.982,7395.58,947472697.00,9063377811.50
28/5/14,7380.694,7381.467,7246.089,7263.309,1058828038.00,10140290866.20
27/5/14,7260.123,7305.958,7253.903,7265.242,575594840.00,5971389255.85
26/5/14,7275.106,7306.612,7233.168,7289.627,741148896.00,8228642750.19
23/5/14,7240.921,7246.952,7161.751,7188.56,793331234.00,7145620431.55
22/5/14,7183.675,7295.036,7181.035,7201.715,852730806.00,7403987446.34
21/5/14,7204.646,7205.235,7075.322,7121.363,649936429.00,5778485264.40
20/5/14,7151.18,7220.333,7130.058,7180.32,644040408.00,5958502337.20
19/5/14,7151.487,7210.846,7105.024,7210.846,688043275.00,5961928257.27
16/5/14,7242.167,7261.354,7187.796,7203.819,801162815.00,6599351176.39
15/5/14,7213.77,7309.875,7205.705,7309.875,769067940.00,6601381774.85
14/5/14,7325.522,7369.169,7303.629,7320.356,1009684418.00,7198383741.80
13/5/14,7310.314,7362.873,7290.732,7321.655,1086870822.00,8779578274.68
12/5/14,7318.139,7334.47,7175.222,7208.038,1404394101.00,10870207870.20
9/5/14,7162.437,7182.417,7093.215,7175.243,853157383.00,7835202496.98
8/5/14,7169.976,7306.788,7157.256,7185.195,801142506.00,7611639971.37
7/5/14,7234.694,7292.005,7232.482,7292.005,829283262.00,7537696883.65
6/5/14,7311.886,7381.224,7282.919,7282.919,940167784.00,8797720949.11
5/5/14,7309.555,7334.386,7214.06,7289.24,660831064.00,6939620528.03
30/4/14,7312.862,7335.47,7279.34,7320.793,616124677.00,6785483754.27
29/4/14,7339.864,7353.016,7215.121,7234.653,797994732.00,8518819981.42
28/4/14,7240.462,7353.335,7233.711,7324.867,1350446950.00,11311336826.60
25/4/14,7323.654,7459.012,7323.654,7423.898,1128111295.00,9829483938.10
24/4/14,7419.444,7472.044,7392.155,7426.278,763994454.00,8253834838.34
23/4/14,7434.725,7470.149,7379.887,7388.256,757683526.00,9082698628.40
22/4/14,7391.217,7392.883,7276.718,7355.633,895603938.00,9316921470.43
21/4/14,7353.602,7493.41,7351.187,7412.341,891534954.00,9293390375.06
18/4/14,7455.738,7475.72,7380.731,7425.835,620209895.00,6985780383.14
17/4/14,7451.038,7512.271,7441.081,7484.155,688538574.00,7454033384.03
16/4/14,7468.464,7511.003,7430.235,7430.609,739194949.00,7414340508.00
15/4/14,7449.705,7568.171,7438.96,7568.171,1204398882.00,10968486929.40
14/4/14,7583.282,7618.567,7553.495,7588.612,849553176.00,9866729130.11
11/4/14,7586.825,7611.151,7528.661,7543.712,1277911248.00,15102183731.50
10/4/14,7563.202,7607.482,7467.186,7534.021,1560859172.00,14644125981.10
9/4/14,7511.253,7556.042,7479.621,7510.315,951603381.00,10303856789.40
8/4/14,7508.657,7526.469,7323.412,7334.18,1300833164.00,13082712709.10
4/4/14,7367.801,7367.801,7260.128,7281.335,804599056.00,8114679115.02
3/4/14,7298.002,7396.849,7280.441,7355.211,992709683.00,10117540443.00
2/4/14,7333.587,7358.361,7284.12,7291.726,1012739391.00,10684997817.30
1/4/14,7281.109,7302.739,7177.854,7184.069,729099230.00,8557308604.86
31/3/14,7189.578,7279.566,7146.154,7219.211,762082855.00,8798500064.11
28/3/14,7165.57,7234.449,7144.066,7165.47,1033601127.00,9760662214.04
27/3/14,7173.024,7276.872,7154.649,7230.627,1017873859.00,9177619654.11
26/3/14,7244.194,7292.559,7228.907,7270.018,793745585.00,7652690072.36
25/3/14,7252.349,7318.75,7220.72,7247.108,1289398798.00,10603855466.90
24/3/14,7273.757,7308.152,7180.118,7237.255,1414598293.00,12360448870.60
21/3/14,7241.568,7261.272,6959.249,6973.091,1593714519.00,14752398390.10
20/3/14,6998.194,7187.312,6997.63,7135.409,1088576571.00,11540234995.80
19/3/14,7150.116,7246.062,7098.696,7246.062,1187954060.00,12281923718.40
18/3/14,7273.95,7357.055,7266.584,7347.037,764922120.00,10179111907.80
17/3/14,7340.623,7342.342,7257.02,7266.95,857294961.00,9418024082.50
14/3/14,7239.062,7317.451,7205.182,7287.341,1086163334.00,10238190568.90
13/3/14,7319.287,7335.104,7217.836,7226.826,1177473153.00,12998979499.70
12/3/14,7217.02,7291.553,7139.347,7187.882,1477851814.00,14537454876.00
11/3/14,7212.574,7258.692,7091.297,7103.296,1151380748.00,12481383143.40
10/3/14,7118.444,7269.489,7114.803,7269.489,1238137544.00,11623432943.50
7/3/14,7328.483,7382.137,7306.053,7338.753,1048275798.00,10542933353.60
6/3/14,7352.029,7374.838,7186.703,7282.739,1251348540.00,12616860440.10
5/3/14,7298.13,7370.627,7279.301,7352.721,947710599.00,9966419506.95
4/3/14,7347.109,7390.671,7272.638,7390.671,1300949846.00,11743488197.90
3/3/14,7391.908,7410.661,7335.427,7349.954,1148910231.00,11491838350.90
28/2/14,7365.925,7366.692,7174.333,7181.428,1224202792.00,11722707783.70
27/2/14,7188.744,7361.151,7179.171,7352.587,1433310143.00,13682161139.50
26/2/14,7319.614,7349.173,7226.182,7271.192,1884475127.00,14173085448.10
25/2/14,7303.945,7559.797,7272.341,7551,2091165150.00,18126115815.40
24/2/14,7542.533,7697.205,7465.906,7697.205,1977338420.00,16578210262.60
21/2/14,7750.556,7859.199,7718.533,7825.544,1327558998.00,12955062097.10
20/2/14,7842.12,7997.022,7836.265,7956.921,2026458633.00,17233050981.00
19/2/14,7953.943,7967.066,7816.061,7837.409,1913555907.00,18366506042.50
18/2/14,7832.472,7947.418,7808.152,7947.418,1398479574.00,16034882950.70
17/2/14,7943.962,7947.734,7866.298,7922.738,1591424055.00,17287330585.50
14/2/14,7883.753,7895.389,7821.627,7840.964,1068325886.00,12189195180.90
13/2/14,7857.111,7936.745,7846.992,7895.226,1487166365.00,14966725403.00
12/2/14,7902.081,7904.831,7809.939,7835.06,1251656274.00,13272373865.00
11/2/14,7838.123,7877.093,7781.25,7814.202,1691718130.00,15543783044.90
10/2/14,7812.163,7827.391,7651.49,7655.567,1583949468.00,14110134241.50
7/2/14,7616.569,7616.569,7479.564,7515.089,1156142948.00,9764311305.91
30/1/14,7572.634,7705.628,7560.54,7704.492,943913113.00,8366704260.84
29/1/14,7707.593,7790.024,7695.271,7754.18,1033541924.00,9112375436.76
28/1/14,7740.75,7810.795,7679.806,7773.552,1399449004.00,10769712202.70
27/1/14,7752.538,7815.72,7723.601,7810.234,2126963190.00,14579665573.60
24/1/14,7855.143,7908.891,7760.2,7771.58,1055932784.00,11467247512.40
23/1/14,7788.471,7855.229,7764.48,7818.759,892793666.00,9950627650.35
22/1/14,7820.453,7821.075,7597.441,7612.189,1216546223.00,12440721257.00
21/1/14,7593.425,7641.6,7528.786,7528.786,625523145.00,6890947774.83
20/1/14,7524.328,7573.797,7477.785,7526.697,663239998.00,7982837507.24
17/1/14,7544.565,7659.574,7541.266,7637.683,712488385.00,7661609652.03
16/1/14,7667.219,7724.402,7647.279,7677.975,859321573.00,8692735552.68
15/1/14,7668.802,7697.035,7614.519,7660.659,825065032.00,7858501605.80
14/1/14,7665.771,7666.522,7543.372,7568.603,1010704156.00,8524382759.71
13/1/14,7572.56,7697.518,7521.191,7646.456,817835361.00,8924253961.45
10/1/14,7648.043,7732.038,7644.922,7723.744,805513631.00,7693345032.14
9/1/14,7746.737,7875.585,7740.846,7774.65,1050584604.00,9634610460.91
8/1/14,7802.143,7901.22,7770.381,7816.984,814103914.00,8569295206.56
7/1/14,7806.312,7848.363,7752.56,7760.961,649378553.00,7105393863.53
6/1/14,7818.458,8013.369,7790.896,8013.369,1000569043.00,10316871031.70
3/1/14,8028.33,8094.957,7995.593,8077.48,907098481.00,10238571425.00
2/1/14,8114.388,8124.558,8048.274,8083.772,720057811.00,9032197659.49
31/12/13,8121.788,8129.261,7959.281,7968.448,832016299.00,8909733234.00
30/12/13,7999.301,8080.703,7988.898,8074.691,804612265.00,7729740453.20
27/12/13,8048.854,8092.765,7893.755,7911.229,914241848.00,8293771663.45
26/12/13,7897.325,8071.733,7887.37,8067.292,862550631.00,8140537090.25
25/12/13,8096.37,8119.952,7997.364,8038.211,979332439.00,7076084903.36
24/12/13,8027.43,8125.493,7958.366,8017.248,708322724.00,7261579052.31
23/12/13,7989.512,8023.162,7903.079,7991.342,709147370.00,6874246363.91
20/12/13,7966.718,8175.395,7966.718,8169.216,1068750994.00,10785541836.50
19/12/13,8147.705,8276.942,8143.784,8263.687,707770594.00,6827750801.92
18/12/13,8236.948,8259.081,8193.996,8220.328,612887940.00,5966366558.47
17/12/13,8213.432,8292.59,8207.315,8282.259,662947095.00,6656005468.38
16/12/13,8272.668,8446.336,8271.856,8441.11,1007453089.00,9912492788.15
13/12/13,8429.817,8467.278,8317.337,8323.396,729338796.00,7338074913.35
12/12/13,8400.646,8443.788,8360.775,8391.759,705457630.00,6679056125.46
11/12/13,8409.798,8497.864,8365.625,8496.438,1039903303.00,9791622228.64
10/12/13,8554.172,8597.191,8509.996,8534.345,1351991947.00,10940494594.30
9/12/13,8519.675,8593.672,8487.885,8562.34,872135188.00,8974322704.62
6/12/13,8526.681,8586.153,8491.617,8555.391,946580046.00,9024390747.41
5/12/13,8560.79,8629.201,8545.036,8598.42,1306669105.00,12228294652.90
4/12/13,8600.818,8648.01,8460.056,8482.395,1469728153.00,14649383196.50
3/12/13,8492.523,8514.924,8340.209,8353.791,1048629817.00,10917036182.60
2/12/13,8376.644,8593.991,8355.986,8461.491,1705473446.00,16382898088.60
29/11/13,8542.608,8573.354,8520.113,8552.177,981838213.00,10000253141.10
28/11/13,8548.367,8630.377,8463.894,8471.265,1504600320.00,14102162632.20
27/11/13,8447.457,8478.306,8347.813,8353.081,1075218344.00,11008066195.90
26/11/13,8365.349,8408.608,8337.192,8364.525,850358075.00,8220295568.19
25/11/13,8379.55,8479.572,8340.332,8351.829,1089774489.00,10289589114.70
22/11/13,8413.344,8508.596,8405.459,8496.484,1373133192.00,10575116592.80
21/11/13,8472.023,8501.65,8353.665,8469.529,1505794719.00,13843416614.60
20/11/13,8510.682,8564.214,8435.775,8546.402,1181067201.00,9852323994.75
19/11/13,8461.21,8521.245,8430.731,8517.117,1128082459.00,11384192372.00
18/11/13,8523.754,8526.697,8328.859,8356.91,1537613937.00,15380981594.00
15/11/13,8305.906,8418.732,8162.783,8163.954,1358069063.00,12946938945.70
14/11/13,8156.535,8162.617,8054.963,8131.642,918023640.00,8574389864.10
13/11/13,8110.995,8227.988,8103.488,8221.131,877368514.00,8469386126.59
12/11/13,8279.308,8298.665,8167.47,8179.035,984229904.00,9952750339.73
11/11/13,8168.674,8208.91,8082.237,8142.385,795264382.00,7738542929.16
8/11/13,8155.397,8250.036,8126.796,8185.612,930954609.00,8544645869.32
7/11/13,8240.252,8300.76,8187.045,8277.885,949308036.00,9210607134.34
6/11/13,8287.86,8434.953,8285.846,8409.869,1068287305.00,10384169177.10
5/11/13,8451.728,8460.177,8269.732,8357.572,1044893250.00,10257933362.90
4/11/13,8416.932,8524.476,8395.299,8493.314,904210577.00,8932998918.17
1/11/13,8451.72,8493.384,8370.869,8433.757,1191715382.00,11105566439.40
31/10/13,8444.405,8549.764,8428.361,8516.149,1827624176.00,16026746063.20
30/10/13,8553.366,8559.772,8377.96,8402.65,1785078654.00,16050639561.60
29/10/13,8398.922,8504.573,8214.54,8352.165,2263482331.00,18970233396.60
28/10/13,8336.682,8411.811,8297.662,8398.249,1454613328.00,11776239546.00
25/10/13,8379.613,8570.284,8325.865,8488.343,1552657085.00,14549093442.20
24/10/13,8486.524,8550.86,8423.946,8486.111,1237756352.00,12276273813.00
23/10/13,8512.958,8719.633,8492.694,8640.795,1794777895.00,16298130868.30
22/10/13,8619.636,8744.796,8596.023,8727.669,1832894730.00,14383223946.10
21/10/13,8739.52,8742.042,8571.787,8608.932,1578871670.00,15090926489.00
18/10/13,8584.866,8629.551,8493.938,8529.557,1017248043.00,11161777323.30
17/10/13,8521.199,8614.952,8503.854,8583.931,1131357555.00,11154278829.80
16/10/13,8542.866,8690.38,8499.587,8664.753,1452856146.00,13797273890.30
15/10/13,8700.345,8765.548,8627.092,8756.815,1371598595.00,15019843050.40
14/10/13,8760.1,8815.748,8707.315,8736.759,1529564236.00,17051436502.10
11/10/13,8737.972,8773.18,8661.402,8722.425,1672693644.00,17226846429.50
10/10/13,8685.793,8727.144,8605.419,8684.64,1705138369.00,17404668783.80
9/10/13,8667.773,8675.592,8601.965,8645.632,1173736070.00,12882890693.80
8/10/13,8681.533,8707.045,8461.571,8505.106,1552815625.00,17275463848.20
30/9/13,8514.569,8544.737,8461.657,8485.646,1070437993.00,11654561493.00
27/9/13,8472.293,8515.135,8425.62,8442.136,1123789401.00,12468947964.30
26/9/13,8439.467,8612.332,8415.435,8578.144,1369343032.00,15251784745.00
25/9/13,8613.71,8707.504,8587.371,8642.487,1505755998.00,17143604053.90
24/9/13,8664.801,8718.273,8564.831,8718.164,1597508220.00,18066050890.50
23/9/13,8719.288,8722.592,8503.919,8503.919,1318072372.00,15039021164.60
18/9/13,8480.744,8524.344,8405.227,8463.02,1050167398.00,13143538294.90
17/9/13,8493.779,8652.501,8493.659,8652.501,1510410935.00,15874251814.10
16/9/13,8658.999,8722.485,8627.322,8706.382,1471890574.00,14868408037.50
13/9/13,8687.538,8766.696,8676.594,8709.053,1551063135.00,15085005658.70
12/9/13,8714.883,8766.352,8627.81,8648.66,2136640494.00,19855742063.80
11/9/13,8675.625,8722.386,8622.261,8636.712,3088703591.00,25279961801.40
10/9/13,8636.626,8636.626,8498.383,8535.54,2343929640.00,19979762253.10
9/9/13,8504.735,8537.924,8319.101,8334.424,2276555651.00,20182469630.10
6/9/13,8280.333,8354.314,8256.115,8277.143,1025930175.00,8418107249.79
5/9/13,8286.064,8364.07,8274.191,8352.002,1070295774.00,9350536712.71
4/9/13,8344.958,8400.811,8330.524,8354.492,1419517429.00,10763850167.60
3/9/13,8368.038,8374.313,8245.006,8257.456,1423334630.00,12329755490.30
2/9/13,8243.577,8269.821,8148.172,8214.945,1365427640.00,12697123443.50
30/8/13,8202.481,8290.387,8163.106,8197.186,1319285339.00,11494894391.80
29/8/13,8214.491,8306.315,8177.289,8287.24,988331679.00,8781156119.34
28/8/13,8259.381,8338.294,8197.402,8286.885,1330737785.00,11605305528.00
27/8/13,8341.772,8352.401,8280.723,8325.965,1033461875.00,9925976579.34
26/8/13,8334.571,8346.701,8180.278,8200.164,1198806406.00,11521207645.00
23/8/13,8166.277,8307.018,8045.801,8281.185,1384900810.00,12624319640.50
22/8/13,8245.04,8325.774,8202.049,8223.296,1092490374.00,9964161690.49
21/8/13,8236.09,8268.652,8174.215,8264.717,1320213538.00,10935960681.00
20/8/13,8234.562,8357.731,8192.845,8269.823,1334888986.00,12178003297.70
19/8/13,8285.723,8319.532,8104.408,8110.803,1413475016.00,12936962858.90
16/8/13,8168.088,8476.05,8152.686,8204.12,2071038262.00,18395965795.10
15/8/13,8228.872,8383.586,8225.785,8342.633,1075145260.00,10277922446.60
14/8/13,8336.807,8467.782,8303.411,8375.026,1562234146.00,13680579134.10
13/8/13,8362.652,8366.672,8290.22,8353.259,1411668872.00,12521096992.00
12/8/13,8356.733,8357.82,8173.758,8181.948,1729984808.00,16293602069.50
9/8/13,8145.967,8214.684,8061.608,8158.383,1210717074.00,11203905394.80
8/8/13,8114.866,8170.715,8065.632,8090.664,1125802039.00,10962869888.20
7/8/13,8096.091,8250.866,8084.051,8167.105,1551040964.00,14446371340.30
6/8/13,8143.131,8170.499,7980.398,8033.671,1608096515.00,13769626424.10
5/8/13,8060.387,8060.387,7930.457,7955.378,1054294232.00,9863986441.69
2/8/13,7961.469,8084.903,7957.17,8023.726,1174867120.00,11550459447.80
1/8/13,7931.786,7967.029,7789.928,7819.446,1148475349.00,10775237443.10
31/7/13,7765.396,7956.406,7748.298,7849.546,1114646535.00,11160937467.40
30/7/13,7730.171,7858.543,7619.364,7690.446,1136891053.00,9592374051.88
29/7/13,7668.535,7772.16,7639.163,7772.16,1154389210.00,10406730159.80
26/7/13,7843.362,7905.4,7787.388,7845.218,1167628686.00,8888296860.58
25/7/13,7894.603,7996.633,7849.13,7948.95,1472213775.00,12066648409.40
24/7/13,7935.848,7995.321,7817.913,7945.285,1257897393.00,13378736043.50
23/7/13,7963.703,7998.41,7726.056,7737.027,1362268718.00,12550863692.30
22/7/13,7684.226,7717.721,7566.749,7608.683,894265202.00,8443616097.69
19/7/13,7663.986,7937.628,7663.986,7914.269,1426702926.00,13638337379.80
18/7/13,7904.268,8064.021,7887.362,8026.609,1006883247.00,9125981876.14
17/7/13,8063.802,8215.606,8055.992,8161.648,1295555418.00,11452108853.70
16/7/13,8186.684,8201.076,8050.147,8109.845,1423632189.00,12315789474.70
15/7/13,8137.77,8247.673,8003.988,8072.751,1440669148.00,14047444524.10
12/7/13,8012.841,8218.194,7999.443,8171.008,1686257269.00,15161411720.20
11/7/13,8184.767,8281.551,7849.488,7858.072,2384340504.00,20576905306.30
10/7/13,7851.249,7851.249,7584.116,7609.398,1185869300.00,10100383725.00
9/7/13,7600.472,7684.222,7570.536,7624.131,712300363.00,6407798808.80
8/7/13,7637.627,7810.999,7634.292,7741.407,1045593141.00,9157787604.67
5/7/13,7856.591,7968.869,7852.626,7852.626,1226126680.00,11533206467.80
4/7/13,7804.114,7901.909,7597.259,7641.449,1483257952.00,13208492611.90
3/7/13,7703.736,7748.592,7591.577,7748.592,1199914598.00,10754585563.50
2/7/13,7768.836,7796.561,7652.66,7720.771,1211419564.00,12245987411.10
