date,close,high,low,open,volume,amount
9/7/14,2038.612,2062.474,2037.601,2061.635,113305841,97183492310.00
8/7/14,2064.021,2064.433,2047.204,2058.134,95053393,81584449261.00
7/7/14,2059.927,2064.043,2050.887,2058.128,97168754,81471314663.00
4/7/14,2059.375,2065.078,2054.217,2062.358,105008792,83596436667.00
3/7/14,2063.229,2066.641,2048.081,2051.632,122926582,96182469062.00
2/7/14,2059.418,2060.595,2044.035,2049.485,109553911,89304983545.00
1/7/14,2050.381,2052.635,2041.937,2051.225,98457409,83499762384.00
30/6/14,2048.327,2052.342,2038.527,2038.613,96666598,80011169570.00
27/6/14,2036.51,2043.982,2025.073,2031.907,97592017,76710586646.00
26/6/14,2038.677,2040.754,2025.314,2025.662,80955778,66534274736.00
25/6/14,2025.502,2030.616,2018.36,2030.433,67539610,55989137975.00
24/6/14,2033.931,2034.707,2021.75,2023.699,71214634,61684910986.00
23/6/14,2024.365,2033.32,2022.917,2026.226,70485162,57772730103.00
20/6/14,2026.674,2027.148,2010.53,2013.414,67167246,53224269342.00
19/6/14,2023.735,2059.255,2017.653,2054.62,92914274,74628946056.00
18/6/14,2055.519,2066.913,2051.746,2064.383,87245350,70472931939.00
17/6/14,2066.698,2080.482,2064.666,2080.482,87800481,70923265343.00
16/6/14,2085.983,2087.322,2069.441,2070.699,95939770,79953076117.00
13/6/14,2070.715,2073.596,2048.618,2049.206,97174806,82546974059.00
12/6/14,2051.713,2057.105,2045.962,2051.582,81711186,69306421819.00
11/6/14,2054.948,2056.631,2045.407,2049.128,74444354,63177390287.00
10/6/14,2052.532,2052.765,2026.389,2033.207,79623717,65406104835.00
9/6/14,2030.502,2045.255,2023.198,2024.942,64788317,55139842258.00
6/6/14,2029.956,2041.573,2022.158,2040.864,66021744,55124242502.00
5/6/14,2040.878,2041.701,2016.175,2019.442,67949536,56376142155.00
4/6/14,2024.834,2038.481,2012.913,2037.989,72412771,57467546430.00
3/6/14,2038.305,2049.576,2037.3,2039.196,71584124,59296437014.00
30/5/14,2039.212,2046.96,2031.373,2040.394,75148898,62353642382.00
29/5/14,2040.595,2057.077,2039.238,2051.84,81242921,69472513686.00
28/5/14,2050.228,2052.656,2029.336,2034.561,81338642,68602224952.00
27/5/14,2034.565,2044.148,2032.839,2039.791,67577889,55920518535.00
26/5/14,2041.476,2045.381,2035.094,2042.028,70281220,59840433362.00
23/5/14,2034.569,2034.569,2017.739,2020.115,63488065,51464939986.00
22/5/14,2021.285,2041.96,2018.877,2023.148,74728474,59501663401.00
21/5/14,2024.951,2025.194,1991.055,2001.306,61811547,48415094175.00
20/5/14,2008.119,2018.156,2002.759,2011.846,61345382,49549015106.00
19/5/14,2005.183,2023.267,1996.015,2023.014,65329438,52975245931.00
16/5/14,2026.504,2027.756,2012.694,2023.596,66353660,51625885302.00
15/5/14,2024.974,2047.316,2022.861,2044.377,75845154,59773445331.00
14/5/14,2047.91,2056.574,2042.744,2049.27,72011125,56455292293.00
13/5/14,2050.728,2061.06,2043.547,2055.079,97223388,73741718051.00
12/5/14,2052.871,2055.506,2016.638,2022.932,115742077,88097002894.00
9/5/14,2011.135,2020.454,2001.3,2016.501,76224244,57505383717.00
8/5/14,2015.274,2036.941,2005.685,2006.853,77865393,59529365546.00
7/5/14,2010.083,2024.631,2008.451,2023.152,74360192,57558051925.00
6/5/14,2028.038,2038.705,2021.485,2024.256,74609411,57548110850.00
5/5/14,2027.353,2028.957,2007.351,2022.178,79933395,60093487736.00
30/4/14,2026.358,2029.538,2016.577,2020.438,74528578,57677357948.00
29/4/14,2020.341,2021.68,1997.64,2001.896,76221275,56776480980.00
28/4/14,2003.487,2035.99,2000.137,2033.337,89795262,68541492566.00
25/4/14,2036.519,2065.643,2035.566,2060.538,93042333,74155877478.00
24/4/14,2057.033,2075.757,2056.193,2064.156,78185955,64407532370.00
23/4/14,2067.382,2076.349,2059.109,2068.084,78531521,66156169573.00
22/4/14,2072.831,2073.663,2047.332,2062.787,98719882,82468105678.00
21/4/14,2065.826,2103.078,2065.234,2085.98,96378369,81654552342.00
18/4/14,2097.748,2099.637,2081.185,2091.48,88155695,72555982418.00
17/4/14,2098.885,2110.716,2095.714,2108.947,89896325,74257033528.00
16/4/14,2105.122,2112.05,2092.157,2097.213,89361657,75099477740.00
15/4/14,2101.601,2125.902,2098.15,2125.902,107531151,91135360828.00
14/4/14,2131.539,2134.434,2116.61,2127.409,102077853,86591714588.00
11/4/14,2130.542,2138.651,2120.179,2130.368,131768359,111636809840.00
10/4/14,2134.3,2146.67,2098.079,2105.876,156789609,129842345861.00
9/4/14,2105.237,2108.75,2095.64,2100.651,105340471,87366776078.00
8/4/14,2098.284,2102.452,2052.9,2054.53,133370983,107966361324.00
4/4/14,2058.831,2060.104,2035.221,2037.552,83189056,66368648237.00
3/4/14,2043.702,2066.007,2037.447,2063.497,108618421,79480900734.00
2/4/14,2058.988,2060.778,2046.742,2049.423,102658525,77940636053.00
1/4/14,2047.46,2050.681,2028.096,2031.005,83286576,64512636953.00
31/3/14,2033.306,2048.134,2024.185,2043.045,94356536,71573688750.00
28/3/14,2041.712,2060.134,2035.243,2046.851,121681965,94221958284.00
27/3/14,2046.588,2073.982,2042.713,2060.812,119149374,94996460806.00
26/3/14,2063.67,2074.572,2057.648,2070.574,102611116,80463446277.00
25/3/14,2067.311,2079.551,2057.491,2063.323,131822232,100173660038.00
24/3/14,2066.279,2074.056,2043.33,2050.827,147700085,110244496617.00
21/3/14,2047.619,2052.472,1986.071,1987.679,144477656,109438064673.00
20/3/14,1993.479,2030.847,1993.002,2017.22,110333048,88630977588.00
19/3/14,2021.734,2022.181,2002.441,2019.98,95180797,79473241174.00
18/3/14,2025.196,2034.917,2020.41,2026.224,96777193,83580456683.00
17/3/14,2023.673,2024.372,1999.249,2009.882,86250374,72017781997.00
14/3/14,2004.339,2017.913,1990.98,2008.825,87775111,69925888157.00
13/3/14,2019.111,2029.12,1996.529,2000.695,100978116,77979057254.00
12/3/14,1997.692,2011.06,1974.382,1996.239,101361719,79293072715.00
11/3/14,2001.157,2008.071,1985.599,1994.415,92705265,76870326506.00
10/3/14,1999.065,2042.634,1995.549,2042.352,115696666,95032992605.00
7/3/14,2057.908,2079.49,2050.47,2058.375,103709540,89332133920.00
6/3/14,2059.578,2065.79,2030.946,2050.032,109290133,92561446561.00
5/3/14,2053.084,2074.815,2050.175,2073.295,107733082,91623332621.00
4/3/14,2071.473,2074.025,2050.125,2068.107,115925792,101116311340.00
3/3/14,2075.235,2078.333,2047.067,2052.075,127460891,104980599523.00
28/2/14,2056.302,2058.489,2020.935,2040.624,111637907,95684072094.00
27/2/14,2047.354,2068.314,2036.391,2045.096,132163852,112875752328.00
26/2/14,2041.254,2041.627,2014.381,2026.61,110112687,96117707808.00
25/2/14,2034.219,2087.616,2026.543,2077.285,140132978,127823834204.00
24/2/14,2076.686,2099.717,2058.791,2099.717,123555308,107202449712.00
21/2/14,2113.693,2132.703,2098.328,2131.592,117662651,99514289373.00
20/2/14,2138.782,2177.978,2136.481,2152.891,157052276,130938438484.00
19/2/14,2142.554,2152.961,2111.168,2116.919,151261246,127818451163.00
18/2/14,2119.066,2134.143,2113.128,2134.143,142869308,129786966518.00
17/2/14,2135.415,2136.447,2117.689,2124.88,140244443,126213748935.00
14/2/14,2115.848,2116.186,2095.09,2097.32,111517950,97399672623.00
13/2/14,2098.401,2122.826,2096.966,2106.934,146532634,124377063737.00
12/2/14,2109.955,2110.904,2096.509,2103.828,126333186,110804071445.00
11/2/14,2103.671,2111.061,2082.522,2086.177,142211324,125266774385.00
10/2/14,2086.067,2087.975,2049.984,2049.984,124331833,112722921002.00
7/2/14,2044.497,2044.73,2014.698,2022.323,73598755,67829921866.00
30/1/14,2033.083,2045.931,2031.466,2045.931,62615184,58264498308.00
29/1/14,2049.914,2051.583,2039.771,2042.176,73865462,67694123639.00
28/1/14,2038.513,2047.129,2026.987,2036.402,72529043,65751604445.00
27/1/14,2033.3,2044.846,2029.626,2044.272,88815426,81914219452.00
24/1/14,2054.392,2060.986,2034.453,2037.667,92947921,82346176543.00
23/1/14,2042.18,2052.528,2039.052,2048.331,84210585,76083326567.00
22/1/14,2051.749,2052.339,2008.93,2009.969,98892856,84126659381.00
21/1/14,2008.313,2014.152,1992.015,1992.015,59844911,52017917403.00
20/1/14,1991.253,2005.938,1984.824,2001.894,56271247,48298781024.00
17/1/14,2004.949,2017.868,2001.33,2017.522,67305720,57039564098.00
16/1/14,2023.701,2034.707,2014.407,2022.538,72755719,62829760799.00
15/1/14,2023.348,2027.409,2010.204,2024.228,67436222,57740358255.00
14/1/14,2026.842,2027.428,2001.135,2007.156,70366614,56687625248.00
13/1/14,2009.564,2027.181,2000.404,2014.978,66544776,55616750648.00
10/1/14,2013.298,2029.297,2008.007,2023.535,75616121,61044553200.00
9/1/14,2027.622,2057.196,2026.446,2041.773,75941883,67605664108.00
8/1/14,2044.34,2062.952,2037.11,2047.256,71647364,62941429756.00
7/1/14,2047.317,2052.279,2029.246,2034.224,63402938,54638641623.00
6/1/14,2045.709,2078.684,2034.006,2078.684,89587608,72895394974.00
3/1/14,2083.136,2102.167,2075.899,2101.542,84497241,72372229162.00
2/1/14,2109.387,2113.11,2101.016,2112.126,68485486,61921354651.00
31/12/13,2115.978,2120.274,2087.415,2090.679,80474375,71456281495.00
30/12/13,2097.529,2112.009,2095.063,2108.883,74085056,63038943336.00
27/12/13,2101.251,2110.357,2069.59,2074.592,76756827,66394444690.00
26/12/13,2073.099,2102.66,2070.546,2102.66,78541408,66767122191.00
25/12/13,2106.354,2107.232,2088.297,2095.019,65139096,58136846617.00
24/12/13,2092.905,2111.805,2079.81,2094.073,70251467,61697067271.00
23/12/13,2089.707,2099.522,2068.543,2089.539,68146636,58435623902.00
20/12/13,2084.794,2131.737,2082.855,2128.374,86775212,72198200223.00
19/12/13,2127.792,2159.142,2126.246,2153.674,73123479,61496944001.00
18/12/13,2148.285,2156.593,2142.624,2150.412,64173584,55420595199.00
17/12/13,2151.079,2165.543,2146.314,2161.536,78578936,66921600555.00
16/12/13,2160.861,2201.696,2159.987,2197.234,101387594,86422957339.00
13/12/13,2196.075,2204.637,2183.842,2188.259,85101012,72637502087.00
12/12/13,2202.796,2214.548,2194.901,2199.317,86108671,76003328922.00
11/12/13,2204.166,2228.633,2193.16,2228.633,109473150,94389298201.00
10/12/13,2237.492,2250.504,2231.68,2239.864,109043133,95556296184.00
9/12/13,2238.2,2249.169,2231.734,2241.793,93273639,84432480333.00
6/12/13,2237.108,2248.147,2228.632,2242.563,103700929,92254759114.00
5/12/13,2247.063,2255.261,2239.144,2252.723,122048414,105837303362.00
4/12/13,2251.762,2260.871,2215.916,2219.965,157292943,135497944375.00
3/12/13,2222.67,2227.925,2193.251,2196.824,113506410,100776657089.00
2/12/13,2207.371,2231.921,2172.633,2203.122,174281990,151936160363.00
29/11/13,2220.504,2224.944,2212.263,2221.618,106959053,97834025505.00
28/11/13,2219.372,2234.387,2202.623,2204.378,134456777,119645440104.00
27/11/13,2201.07,2207.617,2176.847,2181.725,115384411,102163491519.00
26/11/13,2183.073,2192.579,2176.177,2184.332,100460830,84536640855.00
25/11/13,2186.115,2209.148,2181.418,2186.058,108282655,96747311934.00
22/11/13,2196.378,2211.066,2188.767,2206.471,113866457,102450200950.00
21/11/13,2205.766,2206.531,2177.735,2197.008,137245516,120005002487.00
20/11/13,2206.613,2207.105,2186.642,2201.474,118961861,104820413196.00
19/11/13,2193.125,2203.297,2186.114,2198.318,125082307,115941880393.00
18/11/13,2197.219,2198.316,2143.768,2147.373,157502714,143246233995.00
15/11/13,2135.827,2153.213,2100.786,2100.9,125894520,113364460531.00
14/11/13,2100.506,2102.38,2078.988,2087.119,83799373,72089883154.00
13/11/13,2087.941,2117.912,2086.006,2117.886,88257094,73376066494.00
12/11/13,2126.772,2127.938,2108.396,2110.724,79446731,67951266386.00
11/11/13,2109.471,2117.28,2093.626,2103.299,69678299,59934058729.00
8/11/13,2106.127,2128.581,2103.51,2120.923,83096859,70325214666.00
7/11/13,2129.4,2141.6,2119.186,2136.627,81842610,70177472947.00
6/11/13,2139.607,2166.171,2138.78,2149.39,100487344,86547130819.00
5/11/13,2157.24,2158.148,2124.845,2139.837,91900031,77963321579.00
4/11/13,2149.634,2160.578,2143.207,2156.087,76147941,66305997105.00
1/11/13,2149.562,2157.313,2132.629,2139.88,89118477,76271865039.00
31/10/13,2141.614,2155.511,2137.466,2155.511,108063020,88638835793.00
30/10/13,2160.463,2161.935,2121.841,2126.69,119643362,95233751781.00
29/10/13,2128.864,2163.657,2093.197,2135.226,143092811,117347750184.00
28/10/13,2133.869,2140.957,2123.069,2135.879,88401322,77889328547.00
25/10/13,2132.955,2170.612,2122.678,2163.689,113924520,99671699060.00
24/10/13,2164.322,2183.412,2159.871,2178.82,103008953,90001867021.00
23/10/13,2183.107,2226.847,2177.725,2213.274,146347090,125789855034.00
22/10/13,2210.652,2227.341,2204.244,2227.341,149132831,134994866709.00
21/10/13,2229.237,2230.285,2190.394,2198.114,136694408,123936339046.00
18/10/13,2193.78,2203.291,2184.36,2188.714,103724631,90814173242.00
17/10/13,2188.542,2211.03,2183.246,2201.71,126767944,113138850979.00
16/10/13,2193.074,2228.113,2183.403,2228.113,154638637,138165496489.00
15/10/13,2233.412,2240.25,2221.139,2237.931,153722825,138541635496.00
14/10/13,2237.773,2242.984,2226.403,2232.218,165983386,151626936770.00
11/10/13,2228.146,2228.871,2200.53,2201.409,156892176,142271932986.00
10/10/13,2190.929,2214.592,2186.48,2214.405,149775896,136575144087.00
9/10/13,2211.769,2212.347,2185.181,2191.392,130871737,117966138817.00
8/10/13,2198.199,2200.018,2161.489,2171.904,126710203,114992017832.00
30/9/13,2174.665,2176.303,2165.162,2167.734,92810081,88982759154.00
27/9/13,2160.027,2165.777,2149.594,2150.961,105401788,97811678182.00
26/9/13,2155.809,2192.226,2154.721,2192.226,140415346,125680363387.00
25/9/13,2198.515,2217.974,2193.722,2206.225,160212762,143779983393.00
24/9/13,2207.531,2219.543,2187.236,2219.467,160415055,143330958110.00
23/9/13,2221.044,2223.068,2198.336,2199.361,133174858,121468259676.00
18/9/13,2191.851,2195.904,2172.043,2185.936,115111887,101333088776.00
17/9/13,2185.56,2230.929,2184.922,2230.388,154542555,132460428878.00
16/9/13,2231.401,2248.471,2226.171,2244.463,154884020,133580632777.00
13/9/13,2236.217,2259.424,2228.483,2251.462,171984229,140600125813.00
12/9/13,2255.605,2270.268,2226.288,2236.171,209715110,167300577632.00
11/9/13,2241.268,2258.075,2233.003,2244.962,244349455,195427637455.00
10/9/13,2237.984,2238.551,2202.817,2214.814,237206649,191083879038.00
9/9/13,2212.516,2218.529,2151.347,2151.347,219427086,178881745254.00
6/9/13,2139.993,2143.244,2119.021,2119.333,143260660,119152339949.00
5/9/13,2122.43,2127.855,2115.236,2125.255,126544104,105776493159.00
4/9/13,2127.618,2132.996,2115.753,2121.68,142000386,116457424329.00
3/9/13,2123.112,2123.847,2095.455,2100.449,138893175,112421234241.00
2/9/13,2098.448,2108.683,2078.455,2104.09,149158524,121084660314.00
30/8/13,2098.382,2114.393,2089.095,2097.217,170075649,132055680824.00
29/8/13,2097.227,2110.894,2088.236,2108.436,133268219,105259324003.00
28/8/13,2101.301,2113.817,2080.861,2092.311,161392026,132239100468.00
27/8/13,2103.567,2105.376,2090.425,2095.44,126341966,104591620277.00
26/8/13,2096.474,2097.344,2056.133,2061.417,119932652,99157897686.00
23/8/13,2057.458,2079.846,2029.365,2075.929,112426351,94571635944.00
22/8/13,2067.124,2083.333,2062.367,2069.313,90928307,76018374980.00
21/8/13,2072.961,2076.317,2056.913,2076.271,87445991,72860722876.00
20/8/13,2072.595,2098.98,2066.072,2081.966,107381773,89117930477.00
19/8/13,2085.602,2091.132,2052.703,2055.128,97446783,81501386164.00
16/8/13,2068.452,2198.848,2061.654,2075.983,153063326,123125127254.00
15/8/13,2081.88,2108.405,2079.969,2099.279,99396656,84735663149.00
14/8/13,2100.137,2122.965,2093.043,2109.225,114437802,95791169735.00
13/8/13,2106.156,2106.397,2093.796,2101.324,117708875,96430370026.00
12/8/13,2101.283,2102.347,2055.715,2058.416,135128974,116489710186.00
9/8/13,2052.235,2061.708,2030.127,2052.244,95316423,83036019695.00
8/8/13,2044.895,2058.561,2037.251,2044.436,84133290,71954924316.00
7/8/13,2046.778,2069.561,2043.75,2056.367,107712594,91260307563.00
6/8/13,2060.5,2066.74,2034.957,2043.653,105580975,88690559153.00
5/8/13,2050.481,2050.911,2025.226,2031.724,85517968,73277096081.00
2/8/13,2029.418,2047.084,2025.654,2039.514,93592767,78906252081.00
1/8/13,2029.067,2029.928,1997.058,2000.818,91256686,77395281406.00
31/7/13,1993.799,2015.472,1987.88,2000.794,70160603,59394334168.00
30/7/13,1990.064,2006.232,1965.361,1981.452,77219784,66157865325.00
29/7/13,1976.306,1997.838,1969.853,1997.838,78683274,65866980367.00
26/7/13,2010.85,2021.574,2000.797,2013.19,73800429,65538619606.00
25/7/13,2021.174,2045.365,2016.431,2037.336,98545366,86249516075.00
24/7/13,2033.329,2042.773,2010.424,2035.691,106655779,93700581451.00
23/7/13,2043.876,2051.526,2005.092,2008.955,109517360,92711261462.00
22/7/13,2004.762,2005.474,1970.639,1977.733,82922190,69649507412.00
19/7/13,1992.648,2035.22,1990.253,2025.317,104577571,87481519970.00
18/7/13,2023.396,2043.372,2016.899,2038.4,92132049,76618528707.00
17/7/13,2044.922,2075.813,2043.231,2061.186,103251321,87993978106.00
16/7/13,2065.72,2066.363,2038.535,2054.6,96737399,82870901045.00
15/7/13,2059.39,2076.665,2037.248,2046.119,101470357,88023339258.00
12/7/13,2039.486,2074.857,2036.05,2068.044,121174175,102972652426.00
11/7/13,2072.991,2092.868,2010.4,2011.02,159970773,131049067827.00
10/7/13,2008.126,2009.36,1960.277,1962.84,89797981,72807806791.00
9/7/13,1965.454,1969.149,1946.366,1953.602,64538733,52223185846.00
8/7/13,1958.273,1983.215,1953.121,1983.215,84136491,67187833865.00
5/7/13,2007.199,2021.541,2002.367,2006.191,91345222,75137508120.00
4/7/13,2006.098,2022.136,1974.103,1982.87,100394183,82685489823.00
3/7/13,1994.268,1996.537,1965.519,1996.506,93466471,76682437035.00
2/7/13,2006.56,2007.62,1978.428,1992.89,86415418,73980843793.00
1/7/13,1995.242,1995.916,1957.571,1965.987,78051393,62711812201.00
28/6/13,1979.206,1987.984,1925.651,1935.516,100737968,77513874673.00
27/6/13,1950.013,1980.54,1942.371,1955.126,105813318,84260408505.00
26/6/13,1951.495,1959.158,1922.824,1954.474,101192527,80892689202.00
25/6/13,1959.508,1963.566,1849.653,1948.315,138158516,104743632278.00
24/6/13,1963.235,2068.862,1958.401,2068.862,109198215,87969841712.00
21/6/13,2073.095,2085.86,2042.879,2058.978,79673224,67440066220.00
20/6/13,2084.021,2132.813,2082.825,2132.813,77787930,68164538356.00
19/6/13,2143.454,2150.816,2115.793,2150.816,75425016,67080569348.00
18/6/13,2159.291,2161.681,2138.347,2158.546,69632271,63582678086.00
17/6/13,2156.215,2169.356,2147.029,2165.994,75757790,68440143896.00
14/6/13,2162.041,2163.846,2142.78,2150.06,77857472,68747761906.00
13/6/13,2148.355,2190.101,2126.216,2190.101,94371094,79714527238.00
7/6/13,2210.898,2250.629,2205.066,2242.263,89978077,81058352191.00
6/6/13,2242.11,2266.692,2240.07,2264.425,81538694,75261584761.00
5/6/13,2270.931,2276.865,2260.871,2270.712,76483303,71142676053.00
4/6/13,2272.416,2297.1,2264.761,2297.1,101895818,92377181551.00
3/6/13,2299.252,2313.425,2294.113,2300.209,96882814,91648607743.00
31/5/13,2300.595,2325.534,2299.369,2320.739,108162554,100703985157.00
30/5/13,2317.749,2325.721,2310.492,2316.253,111913032,103546766846.00
29/5/13,2324.017,2334.335,2321.166,2323.539,125250729,114311551701.00
28/5/13,2321.318,2322.099,2281.468,2293.4,132632995,120352501440.00
27/5/13,2293.077,2301.702,2283.935,2286.661,107325061,99920157617.00
24/5/13,2288.533,2292.595,2270.25,2281.445,101441213,92021526802.00
23/5/13,2275.667,2304.953,2274.102,2293.809,124019844,111052052962.00
22/5/13,2302.403,2314.183,2292.431,2303.75,128360026,115290459249.00
21/5/13,2305.114,2305.301,2290.124,2297.11,124173176,113025213273.00
20/5/13,2299.986,2309.392,2281.899,2286.328,139150514,128843530373.00
17/5/13,2282.87,2288.091,2248.413,2249.811,126126006,111248809084.00
16/5/13,2251.806,2252.872,2210.77,2221.337,110284376,102255271577.00
15/5/13,2224.797,2225.186,2213.582,2217.086,71722893,66658263971.00
14/5/13,2217.01,2239.926,2205.873,2238.904,83244975,75660470722.00
13/5/13,2241.92,2250.854,2231.363,2247.678,86211224,79191481239.00
10/5/13,2246.831,2247.674,2225.812,2228.819,90335476,81280141888.00
9/5/13,2232.971,2247.864,2221.384,2246.963,98531637,91165292599.00
8/5/13,2246.3,2255.208,2235.417,2242.393,90371933,81390848352.00
7/5/13,2235.575,2240.256,2219.435,2227.861,86452356,79040924815.00
6/5/13,2231.166,2236.066,2212.495,2212.495,92268146,81625607393.00
3/5/13,2205.497,2222.811,2179.049,2179.049,88583464,78315703425.00
2/5/13,2174.123,2179.647,2161.14,2170.783,68337936,59877609929.00
26/4/13,2177.912,2210.581,2173.864,2203.889,76673970,65251506871.00
25/4/13,2199.307,2224.63,2191.848,2213.185,96704188,84483236302.00
24/4/13,2218.318,2226.117,2184.109,2187.349,91600261,78977211750.00
23/4/13,2184.538,2242.616,2182.806,2242.616,96541315,82217516673.00
22/4/13,2242.169,2245.119,2232.258,2236.402,95233730,82244998209.00
19/4/13,2244.643,2250.11,2200.584,2201.122,109660556,95383012019.00
18/4/13,2197.602,2206.027,2175.444,2181.822,71616927,61888122713.00
17/4/13,2193.796,2197.508,2178.468,2195.032,68314181,59986556162.00
16/4/13,2194.846,2196.432,2165.784,2169.63,79992178,66955845024.00
15/4/13,2181.942,2204.987,2177.388,2199.914,71632323,58162177672.00
12/4/13,2206.78,2226.262,2204.438,2218.095,66846340,56196878022.00
11/4/13,2219.553,2242.479,2217.265,2236.983,73632704,62132700158.00
10/4/13,2226.126,2233.04,2212.561,2224.934,80619621,71090219578.00
9/4/13,2225.775,2234.725,2215.467,2215.467,82896544,73135035445.00
8/4/13,2211.592,2212.586,2180.673,2196.238,86257470,73666169988.00
3/4/13,2225.295,2241.34,2217.252,2232.694,81795267,68801356871.00
2/4/13,2227.74,2253.421,2220.439,2234.901,89714323,77596667316.00
1/4/13,2234.395,2243.949,2227.314,2229.46,77411774,66997534038.00
29/3/13,2236.621,2246.868,2228.813,2238.485,85565473,73358185133.00
28/3/13,2236.302,2273.552,2232.906,2273.552,127658698,107593508390.00
27/3/13,2301.259,2323.477,2288.995,2299.377,96331195,85708419365.00
26/3/13,2297.669,2319.988,2281.118,2318.578,104449015,91811327564.00
25/3/13,2326.715,2344.894,2319.908,2334.735,97031526,85418622369.00
22/3/13,2328.278,2331.995,2314.967,2321.403,101167299,85951321520.00
21/3/13,2324.242,2330.813,2311.603,2318.205,119200910,104786065215.00
20/3/13,2317.374,2317.86,2257.421,2257.737,131241284,113974254023.00
19/3/13,2257.434,2261.314,2232.023,2244.265,87582105,75512072273.00
18/3/13,2240.016,2276.05,2239.214,2267.287,93122772,81486175707.00
15/3/13,2278.401,2312.078,2250.005,2269.315,116477813,101578107326.00
14/3/13,2270.277,2276.222,2253.31,2255.775,80294086,69218592825.00
13/3/13,2263.968,2286.329,2253.249,2282.17,90972788,77688955841.00
12/3/13,2286.605,2333.286,2264.829,2309.158,117664456,100637092926.00
11/3/13,2310.593,2320.961,2296.583,2314.683,84111903,73919947382.00
8/3/13,2318.611,2333.667,2314.587,2326.417,98794148,88438607018.00
7/3/13,2324.293,2352.021,2304.27,2340.436,139756348,126085892200.00
6/3/13,2347.179,2351.441,2321.6,2333.615,141333692,125364797765.00
5/3/13,2326.306,2328.143,2270.1,2274.808,131136598,116721195608.00
4/3/13,2273.404,2333.54,2259.247,2332.08,161750025,143046508680.00
1/3/13,2359.506,2369.649,2330.858,2364.544,120312752,111531114205.00
28/2/13,2365.593,2366.164,2308.916,2322.323,126950494,115918268401.00
27/2/13,2313.22,2324.627,2292.034,2297.767,97824887,88262924234.00
26/2/13,2293.341,2340.709,2289.887,2313.74,117638667,105917189188.00
25/2/13,2325.819,2338.78,2315.012,2320.618,88367374,77642340941.00
22/2/13,2314.164,2330.879,2308.76,2322.94,96981828,87579820983.00
21/2/13,2325.951,2378.822,2309.171,2378.822,144059478,126627831357.00
20/2/13,2397.178,2397.941,2370.608,2383.493,110280577,97222298954.00
19/2/13,2382.914,2427.075,2373.535,2420.265,123473334,106330944989.00
18/2/13,2421.558,2444.804,2415.429,2441.906,116174994,103657025088.00
8/2/13,2432.402,2443.032,2414.398,2416.619,109070386,98965224617.00
7/2/13,2418.53,2433.893,2394.218,2430.688,120008634,109335068114.00
6/2/13,2434.477,2441.726,2427.699,2432.677,116579966,104583536940.00
5/2/13,2433.13,2437.415,2403.302,2411.001,150754505,127096113122.00
4/2/13,2428.154,2440.376,2417.585,2425.921,167551402,152533693371.00
1/2/13,2419.02,2421.154,2369.57,2377.414,140818172,125554958223.00
31/1/13,2385.422,2391.821,2371.226,2383.426,139707892,116205036970.00
30/1/13,2382.475,2383.763,2347.89,2360.748,149878907,124856037030.00
29/1/13,2358.977,2363.797,2337.353,2347.215,141853934,124916965356.00
28/1/13,2346.505,2346.921,2295.352,2295.352,128383760,116916369692.00
25/1/13,2291.304,2308.38,2288.262,2300.001,92605741,80267388572.00
24/1/13,2302.598,2362.943,2287.296,2320.258,161031674,135604340878.00
23/1/13,2320.911,2325.118,2296.491,2308.521,118179722,96956218661.00
22/1/13,2315.139,2335.806,2301.301,2326.49,149466584,123370049377.00
21/1/13,2328.221,2329.581,2305.099,2321.49,134680458,113016061510.00
18/1/13,2317.07,2324.509,2285.972,2295.809,125438026,105391533545.00
17/1/13,2284.909,2305.602,2275.877,2305.14,119101835,103214052378.00
16/1/13,2309.499,2326.764,2279.507,2322.158,153511167,133107693476.00
15/1/13,2325.682,2332.783,2309.323,2312.468,165645981,141013966842.00
14/1/13,2311.74,2317.617,2235.107,2236.288,144749889,123614926882.00
11/1/13,2242.997,2290.205,2234.947,2285.185,125068275,101550951798.00
10/1/13,2283.658,2295.484,2268.648,2274.377,120066676,98236402918.00
9/1/13,2275.34,2283.896,2259.051,2271.299,122014924,102823099451.00
8/1/13,2276.07,2289.139,2262.979,2284.654,122907877,106428762687.00
7/1/13,2285.364,2293.317,2266.862,2271.663,118162813,96872865891.00
4/1/13,2276.992,2296.113,2256.56,2289.51,139469931,114627763955.00
31/12/12,2269.128,2269.512,2236.461,2236.461,128031402,105541831820.00
28/12/12,2233.252,2234.869,2204.003,2207.913,115924934,91970152857.00
27/12/12,2205.897,2234.724,2204.79,2223.655,129023501,100393985354.00
26/12/12,2219.132,2220.475,2206.787,2211.594,121858630,97153766055.00
25/12/12,2213.611,2220.263,2146.862,2154.32,143327708,114873959457.00
24/12/12,2159.053,2170.394,2149.825,2150.654,78469664,67970651968.00
21/12/12,2153.31,2190.398,2148.17,2169.57,103372872,84574353484.00
20/12/12,2168.353,2174.819,2142.951,2156.193,99384183,80073490883.00
19/12/12,2162.239,2175.395,2154.287,2158.67,94391522,75813180710.00
18/12/12,2162.464,2183.714,2144.733,2155.858,126099467,99028894174.00
17/12/12,2160.342,2169.57,2151.936,2152.097,144242218,110556699913.00
14/12/12,2150.625,2152.496,2062.543,2062.689,160873812,117707099283.00
13/12/12,2061.476,2081.363,2059.472,2077.416,72272324,52179639438.00
